filename,x0,y0,x1,y1,labels,num_digits,x_increase,y_increase,image_width,image_height
train/27979.png,17,-1,90,82,"[10.0, 8.0]",2,8.4,9.75,135,75
train/2798.png,20,-2,39,44,[1.0],1,2.1,5.3999999999999995,76,35
train/27980.png,18,-10,115,63,"[1.0, 4.0, 6.0]",3,11.1,8.549999999999999,137,54
train/27981.png,11,-4,70,33,"[2.0, 7.0, 7.0]",3,6.8999999999999995,4.35,86,33
train/27982.png,9,-4,67,32,"[3.0, 3.0, 4.0]",3,6.75,4.2,77,27
train/27983.png,36,-13,164,100,"[1.0, 8.0, 9.0]",3,14.85,13.049999999999999,202,86
train/27984.png,22,-5,64,44,"[9.0, 1.0]",2,4.95,5.85,85,40
train/27985.png,56,5,129,88,"[1.0, 3.0, 3.0]",3,8.4,9.6,183,86
train/27986.png,19,-1,43,28,"[2.0, 7.0]",2,2.85,3.4499999999999997,63,31
train/27987.png,25,-2,77,44,"[5.0, 10.0]",2,6.0,5.3999999999999995,104,47
train/27988.png,26,0,56,31,"[6.0, 1.0]",2,3.4499999999999997,3.5999999999999996,87,39
train/27989.png,29,-10,83,61,"[8.0, 4.0]",2,6.1499999999999995,8.25,122,53
train/2799.png,13,-2,20,20,[1.0],1,0.8999999999999999,2.6999999999999997,36,19
train/27990.png,22,-10,93,60,"[1.0, 7.0]",2,8.1,8.1,117,52
train/27991.png,17,-10,64,47,"[1.0, 4.0]",2,5.3999999999999995,6.75,84,38
train/27992.png,13,-4,53,32,"[3.0, 3.0, 2.0]",3,4.6499999999999995,4.2,72,31
train/27993.png,23,-6,64,50,"[7.0, 4.0]",2,4.8,6.6,89,45
train/27994.png,33,-5,168,82,"[5.0, 2.0, 5.0]",3,15.6,10.049999999999999,144,76
train/27995.png,37,-5,156,92,"[4.0, 10.0]",2,13.799999999999999,11.25,195,82
train/27996.png,26,2,56,39,"[1.0, 3.0, 10.0]",3,3.4499999999999997,4.2,99,41
train/27997.png,124,57,273,138,"[4.0, 4.0, 9.0]",3,17.099999999999998,9.299999999999999,405,160
train/27998.png,12,-1,43,19,"[2.0, 10.0, 1.0]",3,3.5999999999999996,2.4,55,21
train/27999.png,78,5,163,94,"[1.0, 8.0]",2,9.9,10.2,252,99
train/28.png,22,-5,59,52,"[5.0, 2.0]",2,4.2,6.75,87,47
train/280.png,19,-1,35,26,[1.0],1,1.95,3.15,63,28
train/2800.png,27,0,103,59,"[4.0, 8.0]",2,8.85,6.8999999999999995,132,61
train/28000.png,9,-5,46,30,"[3.0, 6.0]",2,4.2,4.05,55,26
train/28001.png,12,-2,33,18,"[9.0, 6.0]",2,2.4,2.4,45,19
train/28002.png,31,3,89,42,"[6.0, 3.0, 6.0]",3,6.75,4.5,122,48
train/28003.png,36,0,73,47,"[8.0, 1.0]",2,4.2,5.55,112,52
train/28004.png,29,-6,39,34,[1.0],1,1.05,4.8,61,31
train/28005.png,23,-7,47,45,[7.0],1,2.85,6.0,75,42
train/28006.png,0,-11,98,86,"[1.0, 5.0]",2,11.4,11.25,160,91
train/28007.png,31,-21,119,92,"[3.0, 4.0]",2,10.049999999999999,13.049999999999999,156,75
train/28008.png,57,-1,111,80,"[1.0, 1.0, 10.0]",3,6.1499999999999995,9.45,171,82
train/28009.png,11,-4,31,28,"[1.0, 3.0]",2,2.25,3.9,48,24
train/2801.png,15,-4,39,32,"[3.0, 6.0]",2,2.85,4.2,58,27
train/28010.png,22,-10,80,61,"[2.0, 10.0]",2,6.75,8.25,104,53
train/28011.png,22,0,84,39,"[3.0, 1.0, 8.0]",3,7.05,4.5,106,41
train/28012.png,13,-3,46,25,"[1.0, 7.0]",2,3.9,3.3,62,25
train/28013.png,61,-4,103,101,[1.0],1,4.95,12.15,223,96
train/28014.png,42,-22,150,102,"[5.0, 2.0]",2,12.45,14.399999999999999,189,91
train/28015.png,23,-7,81,55,"[1.0, 9.0]",2,6.75,7.199999999999999,103,47
train/28016.png,27,-25,157,100,"[5.0, 6.0]",2,15.0,14.549999999999999,187,79
train/28017.png,57,-5,122,87,"[1.0, 7.0, 3.0]",3,7.5,10.799999999999999,182,84
train/28018.png,54,0,117,72,"[7.0, 8.0]",2,7.199999999999999,8.25,168,74
train/28019.png,4,-5,76,34,"[1.0, 3.0, 6.0, 7.0]",4,8.25,4.6499999999999995,80,26
train/2802.png,81,7,155,88,"[1.0, 6.0, 2.0]",3,8.549999999999999,9.299999999999999,220,104
train/28020.png,15,-5,36,31,"[1.0, 5.0]",2,2.4,4.2,54,27
train/28021.png,33,-9,108,73,"[1.0, 1.0, 8.0]",3,8.7,9.6,150,69
train/28022.png,95,-3,239,112,"[4.0, 3.0, 6.0, 8.0]",4,16.65,13.35,307,120
train/28023.png,11,-5,40,27,"[2.0, 10.0]",2,3.3,3.9,54,26
train/28024.png,22,0,43,37,"[2.0, 10.0]",2,2.4,4.2,70,34
train/28025.png,52,0,126,98,"[1.0, 1.0]",2,8.549999999999999,11.25,173,91
train/28026.png,33,4,87,59,"[8.0, 3.0]",2,6.1499999999999995,6.3,133,59
train/28027.png,15,-7,79,46,"[1.0, 2.0, 2.0]",3,7.35,6.1499999999999995,94,41
train/28028.png,71,-20,175,106,"[2.0, 8.0, 6.0]",3,12.0,14.7,311,99
train/28029.png,107,66,199,149,"[2.0, 3.0, 5.0]",3,10.65,9.6,303,159
train/2803.png,20,-6,60,40,"[1.0, 8.0]",2,4.6499999999999995,5.3999999999999995,81,35
train/28030.png,1,-1,29,14,"[2.0, 2.0]",2,3.15,1.95,32,13
train/28031.png,31,-10,120,80,"[2.0, 4.0, 6.0]",3,10.2,10.5,152,70
train/28032.png,18,-4,46,33,"[1.0, 1.0]",2,3.15,4.35,66,31
train/28033.png,38,2,75,52,"[4.0, 6.0]",2,4.2,5.85,123,56
train/28034.png,29,4,67,56,"[4.0, 10.0]",2,4.35,6.0,102,54
train/28035.png,18,-12,60,55,"[7.0, 3.0]",2,4.95,7.949999999999999,84,40
train/28036.png,13,-9,77,49,"[2.0, 6.0]",2,7.35,6.8999999999999995,93,41
train/28037.png,195,56,244,108,"[4.0, 7.0]",2,5.7,6.0,370,168
train/28038.png,19,-4,52,33,"[1.0, 2.0, 4.0]",3,3.9,4.35,72,32
train/28039.png,47,-17,78,84,"[2.0, 2.0, 9.0]",3,3.5999999999999996,11.85,127,76
train/2804.png,45,-11,108,85,"[1.0, 1.0]",2,7.199999999999999,11.1,156,75
train/28040.png,28,-1,76,56,"[1.0, 7.0]",2,5.55,6.75,107,56
train/28041.png,15,-2,36,28,"[1.0, 2.0]",2,2.4,3.5999999999999996,53,26
train/28042.png,214,-21,346,118,"[1.0, 6.0, 6.0]",3,15.149999999999999,16.05,388,190
train/28043.png,48,-12,119,94,[4.0],1,8.1,12.299999999999999,166,90
train/28044.png,26,-3,80,50,"[9.0, 6.0]",2,6.1499999999999995,6.1499999999999995,107,45
train/28045.png,29,-3,44,26,[1.0],1,1.7999999999999998,3.4499999999999997,64,26
train/28046.png,20,-10,93,62,"[2.0, 10.0]",2,8.4,8.4,114,53
train/28047.png,25,-13,166,87,"[2.0, 3.0, 10.0]",3,16.2,11.7,194,80
train/28048.png,48,-19,146,120,"[2.0, 1.0, 3.0]",3,11.25,16.05,196,100
train/28049.png,23,-6,56,46,"[9.0, 6.0]",2,3.9,6.0,80,38
train/2805.png,10,-4,36,22,"[7.0, 8.0]",2,3.0,3.0,49,21
train/28050.png,24,-5,132,67,"[1.0, 3.0, 2.0]",3,12.45,8.4,157,62
train/28051.png,22,-6,106,57,"[5.0, 3.0]",2,9.75,7.35,127,53
train/28052.png,39,-16,122,100,"[6.0, 3.0]",2,9.6,13.5,167,87
train/28053.png,101,20,194,95,"[5.0, 3.0, 5.0]",3,10.799999999999999,8.7,287,145
train/28054.png,85,3,135,95,[8.0],1,5.85,10.65,216,108
train/28055.png,7,-1,27,19,"[7.0, 10.0]",2,2.25,2.4,36,16
train/28056.png,38,-4,179,93,"[3.0, 8.0]",2,16.2,11.25,212,87
train/28057.png,71,-3,136,111,"[1.0, 9.0]",2,7.5,13.2,212,115
train/28058.png,79,6,116,56,"[1.0, 7.0]",2,4.2,5.85,152,62
train/28059.png,19,-6,48,40,[8.0],1,3.3,5.3999999999999995,67,35
train/2806.png,115,12,225,118,"[8.0, 1.0]",2,12.75,12.15,307,118
train/28060.png,56,16,144,68,"[8.0, 9.0, 9.0]",3,10.049999999999999,6.0,203,84
train/28061.png,8,-8,62,37,"[2.0, 9.0]",2,6.1499999999999995,5.25,73,31
train/28062.png,38,-11,132,86,"[3.0, 4.0]",2,10.95,11.25,126,83
train/28063.png,33,-7,116,73,"[3.0, 1.0, 6.0]",3,9.6,9.299999999999999,114,68
train/28064.png,15,-8,96,48,"[8.0, 3.0]",2,9.299999999999999,6.6,109,42
train/28065.png,42,4,97,46,"[2.0, 8.0, 10.0]",3,6.3,4.95,137,55
train/28066.png,45,12,97,51,"[1.0, 5.0, 5.0]",3,6.0,4.5,136,62
train/28067.png,8,-13,135,57,"[1.0, 10.0, 4.0]",3,14.7,8.1,145,48
train/28068.png,14,-5,51,34,"[6.0, 3.0]",2,4.2,4.6499999999999995,65,28
train/28069.png,189,71,253,126,"[6.0, 10.0]",2,7.35,6.3,390,169
train/2807.png,16,-5,81,43,"[1.0, 2.0, 8.0]",3,7.5,5.7,98,40
train/28070.png,42,3,96,61,"[5.0, 4.0, 1.0]",3,6.1499999999999995,6.75,129,56
train/28071.png,12,-5,62,32,"[1.0, 6.0, 7.0]",3,5.85,4.35,74,28
train/28072.png,14,-2,43,27,"[1.0, 1.0]",2,3.3,3.4499999999999997,62,27
train/28073.png,45,5,93,45,"[5.0, 10.0, 6.0]",3,5.55,4.6499999999999995,137,55
train/28074.png,15,-5,77,43,"[1.0, 4.0]",2,7.05,5.7,95,40
train/28075.png,63,-15,281,150,"[1.0, 10.0, 10.0]",3,25.05,19.05,356,142
train/28076.png,156,16,229,88,"[2.0, 7.0, 10.0]",3,8.4,8.25,376,134
train/28077.png,24,-14,98,78,"[1.0, 3.0]",2,8.549999999999999,10.799999999999999,124,63
train/28078.png,24,-1,65,39,"[3.0, 6.0]",2,4.8,4.8,91,42
train/28079.png,16,-3,37,27,"[3.0, 4.0]",2,2.4,3.5999999999999996,53,25
train/2808.png,28,-9,117,71,"[3.0, 1.0, 10.0]",3,10.2,9.299999999999999,144,63
train/28080.png,1,-5,110,31,"[1.0, 3.0, 4.0, 2.0]",4,12.6,4.2,115,32
train/28081.png,27,-5,40,41,[1.0],1,1.5,5.3999999999999995,67,39
train/28082.png,67,-22,221,153,"[2.0, 6.0]",2,17.849999999999998,20.25,283,140
train/28083.png,16,-5,71,41,"[1.0, 5.0, 10.0]",3,6.3,5.3999999999999995,89,39
train/28084.png,47,-7,173,80,"[3.0, 4.0, 9.0]",3,14.549999999999999,10.049999999999999,216,84
train/28085.png,17,-9,89,53,"[3.0, 1.0, 4.0]",3,8.25,7.199999999999999,111,48
train/28086.png,35,-7,117,77,"[3.0, 5.0]",2,9.45,9.9,152,70
train/28087.png,34,-2,76,45,[4.0],1,4.95,5.55,108,42
train/28088.png,22,-3,50,36,[3.0],1,3.15,4.6499999999999995,75,35
train/28089.png,14,-6,79,43,"[1.0, 2.0, 9.0]",3,7.5,5.85,93,38
train/2809.png,74,4,129,69,"[3.0, 3.0]",2,6.3,7.5,238,107
train/28090.png,11,-3,35,23,"[1.0, 3.0]",2,2.85,3.0,52,24
train/28091.png,18,-4,47,32,"[2.0, 2.0]",2,3.3,4.2,66,31
train/28092.png,27,3,100,55,"[1.0, 7.0, 4.0]",3,8.4,6.0,127,53
train/28093.png,15,1,63,34,"[1.0, 1.0, 1.0]",3,5.55,3.9,79,35
train/28094.png,22,-4,62,32,"[7.0, 4.0]",2,4.6499999999999995,4.2,81,34
train/28095.png,27,0,55,28,"[1.0, 3.0]",2,3.15,3.3,78,32
train/28096.png,73,1,128,63,"[3.0, 10.0]",2,6.3,7.05,197,105
train/28097.png,18,4,47,35,[1.0],1,3.3,3.5999999999999996,63,34
train/28098.png,2,-1,43,14,"[1.0, 2.0, 1.0, 9.0]",4,4.8,1.95,48,14
train/28099.png,17,-2,56,35,"[1.0, 10.0]",2,4.5,4.35,71,32
train/281.png,15,-6,46,33,"[2.0, 9.0]",2,3.5999999999999996,4.6499999999999995,67,31
train/2810.png,34,-2,110,56,"[2.0, 8.0, 5.0]",3,8.85,6.8999999999999995,144,56
train/28100.png,15,-4,80,42,"[2.0, 7.0, 1.0]",3,7.5,5.3999999999999995,97,37
train/28101.png,49,-11,121,96,"[9.0, 10.0]",2,8.25,12.45,187,96
train/28102.png,10,-2,29,18,"[1.0, 2.0]",2,2.1,2.4,41,17
train/28103.png,10,-3,48,25,"[1.0, 9.0, 10.0]",3,4.35,3.3,58,25
train/28104.png,28,-3,61,44,[8.0],1,3.9,5.55,94,45
train/28105.png,18,-13,80,66,"[1.0, 3.0, 9.0]",3,7.05,9.15,104,50
train/28106.png,109,-9,272,151,"[2.0, 10.0]",2,18.9,18.599999999999998,321,128
train/28107.png,31,-9,116,72,"[3.0, 9.0]",2,9.9,9.45,153,66
train/28108.png,14,-3,45,23,"[4.0, 8.0]",2,3.5999999999999996,3.0,62,25
train/28109.png,18,-1,31,22,[6.0],1,1.5,2.85,65,24
train/2811.png,70,19,154,107,"[1.0, 7.0, 1.0]",3,9.75,10.049999999999999,354,100
train/28110.png,20,-18,215,113,"[1.0, 1.0, 2.0]",3,22.5,15.149999999999999,237,94
train/28111.png,27,-9,112,70,"[1.0, 9.0]",2,9.9,9.15,145,66
train/28112.png,49,-8,88,64,[8.0],1,4.5,8.4,121,54
train/28113.png,29,-22,169,103,"[4.0, 4.0]",2,16.05,14.549999999999999,197,83
train/28114.png,42,0,135,88,"[2.0, 6.0]",2,10.799999999999999,10.2,184,85
train/28115.png,26,0,52,39,"[2.0, 7.0]",2,3.0,4.6499999999999995,80,42
train/28116.png,41,-14,129,90,"[1.0, 10.0]",2,10.049999999999999,12.0,173,81
train/28117.png,21,-6,45,42,[5.0],1,2.85,5.7,65,38
train/28118.png,23,1,56,51,"[1.0, 10.0]",2,3.9,5.85,84,47
train/28119.png,11,-4,69,33,"[1.0, 8.0, 1.0]",3,6.75,4.35,82,31
train/2812.png,12,-6,54,30,"[8.0, 2.0]",2,4.95,4.2,67,27
train/28120.png,22,-8,64,49,"[1.0, 1.0]",2,4.95,6.75,91,45
train/28121.png,24,-20,132,88,"[3.0, 4.0]",2,12.45,12.6,155,70
train/28122.png,32,61,136,198,"[1.0, 10.0, 10.0]",3,12.0,15.899999999999999,282,219
train/28123.png,8,-3,56,26,"[2.0, 8.0]",2,5.55,3.4499999999999997,71,24
train/28124.png,69,16,131,70,"[1.0, 2.0, 6.0]",3,7.05,6.1499999999999995,219,105
train/28125.png,47,-6,105,78,"[4.0, 5.0]",2,6.75,9.9,154,75
train/28126.png,67,4,126,52,"[4.0, 7.0, 2.0]",3,6.8999999999999995,5.55,177,75
train/28127.png,11,-4,63,33,"[9.0, 3.0]",2,6.0,4.35,75,31
train/28128.png,9,-9,63,43,"[1.0, 7.0]",2,6.1499999999999995,6.0,80,33
train/28129.png,24,-6,62,47,[8.0],1,4.35,6.1499999999999995,86,41
train/2813.png,17,-5,72,41,"[1.0, 3.0, 7.0]",3,6.3,5.3999999999999995,92,38
train/28130.png,32,5,74,33,"[2.0, 3.0, 8.0]",3,4.95,3.15,101,40
train/28131.png,10,-4,29,23,[5.0],1,2.1,3.15,39,19
train/28132.png,51,5,139,81,"[9.0, 5.0]",2,10.049999999999999,8.85,195,87
train/28133.png,44,-27,255,144,"[6.0, 5.0, 7.0]",3,24.3,19.95,327,125
train/28134.png,7,-2,36,21,"[8.0, 1.0]",2,3.3,2.85,50,19
train/28135.png,20,-2,83,51,"[1.0, 10.0]",2,7.199999999999999,6.1499999999999995,105,47
train/28136.png,31,-13,158,102,"[1.0, 4.0]",2,14.7,13.35,196,94
train/28137.png,42,-10,149,105,"[5.0, 2.0]",2,12.299999999999999,13.35,197,94
train/28138.png,30,-2,45,35,[1.0],1,1.7999999999999998,4.35,72,33
train/28139.png,11,-12,103,60,"[3.0, 4.0]",2,10.65,8.4,117,53
train/2814.png,56,-5,96,75,"[2.0, 4.0]",2,4.6499999999999995,9.299999999999999,154,72
train/28140.png,98,-1,224,69,"[1.0, 4.0, 5.0]",3,14.549999999999999,8.1,258,70
train/28141.png,14,-6,56,32,"[3.0, 10.0]",2,4.95,4.5,71,28
train/28142.png,20,-4,60,44,"[1.0, 6.0]",2,4.6499999999999995,5.7,81,41
train/28143.png,63,7,118,48,"[1.0, 2.0, 10.0]",3,6.3,4.8,158,56
train/28144.png,28,-5,75,53,"[6.0, 3.0]",2,5.3999999999999995,6.8999999999999995,105,47
train/28145.png,15,-3,39,29,"[2.0, 2.0]",2,2.85,3.9,55,27
train/28146.png,19,-10,77,56,"[7.0, 6.0]",2,6.75,7.8,99,46
train/28147.png,15,-3,52,29,"[7.0, 6.0]",2,4.2,3.9,69,32
train/28148.png,31,-6,96,55,"[2.0, 10.0, 10.0]",3,7.5,7.05,129,51
train/28149.png,26,-19,132,89,"[5.0, 3.0]",2,12.15,12.6,155,69
train/2815.png,15,-5,43,30,"[6.0, 3.0]",2,3.15,4.05,59,26
train/28150.png,19,-8,56,41,"[3.0, 7.0]",2,4.2,5.85,73,34
train/28151.png,11,-4,69,32,"[1.0, 5.0, 8.0]",3,6.75,4.2,78,29
train/28152.png,26,1,65,42,"[3.0, 1.0]",2,4.5,4.8,92,45
train/28153.png,21,-19,190,150,"[2.0, 3.0, 6.0]",3,19.5,19.65,243,111
train/28154.png,26,5,66,44,"[7.0, 2.0]",2,4.6499999999999995,4.5,95,48
train/28155.png,10,-4,41,28,"[2.0, 6.0, 8.0]",3,3.5999999999999996,3.9,53,24
train/28156.png,30,-8,82,63,"[5.0, 5.0]",2,6.0,8.25,111,55
train/28157.png,19,0,61,38,"[7.0, 2.0]",2,4.95,4.35,85,35
train/28158.png,38,-5,66,53,[2.0],1,3.15,6.8999999999999995,104,45
train/28159.png,10,-9,170,72,"[1.0, 1.0, 7.0]",3,18.45,9.45,185,63
train/2816.png,50,-7,87,66,[5.0],1,4.2,8.549999999999999,134,62
train/28160.png,17,0,41,27,"[2.0, 1.0, 2.0]",3,2.85,3.15,64,29
train/28161.png,23,-6,52,43,"[1.0, 7.0]",2,3.3,5.85,75,40
train/28162.png,3,-4,40,22,"[2.0, 4.0, 4.0]",3,4.2,3.0,45,17
train/28163.png,30,-6,93,65,"[8.0, 2.0]",2,7.199999999999999,8.25,124,61
train/28164.png,21,-7,83,57,"[5.0, 6.0]",2,7.05,7.5,105,51
train/28165.png,21,-7,96,65,"[3.0, 7.0]",2,8.7,8.4,120,55
train/28166.png,16,0,44,28,"[1.0, 2.0]",2,3.15,3.3,62,28
train/28167.png,3,0,17,18,[8.0],1,1.65,2.1,27,16
train/28168.png,30,-1,78,51,"[3.0, 9.0]",2,5.55,6.0,108,53
train/28169.png,77,-4,249,114,"[4.0, 3.0, 8.0]",3,19.95,13.799999999999999,309,114
train/2817.png,18,-10,56,47,"[3.0, 7.0]",2,4.35,6.75,78,37
train/28170.png,34,-3,63,61,[4.0],1,3.3,7.5,125,59
train/28171.png,43,0,118,62,"[1.0, 2.0]",2,8.7,7.199999999999999,162,63
train/28172.png,65,9,123,61,"[4.0, 4.0]",2,6.75,6.0,182,75
train/28173.png,28,-10,86,62,"[1.0, 6.0]",2,6.75,8.4,116,55
train/28174.png,84,-15,202,92,"[3.0, 1.0, 5.0]",3,13.65,12.45,239,86
train/28175.png,22,-10,138,77,"[4.0, 2.0]",2,13.35,10.049999999999999,155,69
train/28176.png,34,-2,101,68,"[2.0, 6.0]",2,7.8,8.1,135,66
train/28177.png,3,-5,65,27,"[1.0, 2.0, 2.0, 3.0]",4,7.05,3.9,68,21
train/28178.png,6,-2,48,25,"[2.0, 2.0]",2,4.95,3.15,53,21
train/28179.png,45,-2,127,68,"[3.0, 8.0, 4.0]",3,9.45,8.1,157,68
train/2818.png,33,-2,71,46,[2.0],1,4.35,5.7,105,48
train/28180.png,14,0,45,31,"[3.0, 4.0]",2,3.5999999999999996,3.5999999999999996,60,27
train/28181.png,19,0,40,26,"[7.0, 8.0]",2,2.4,3.0,62,26
train/28182.png,18,-4,34,36,[2.0],1,1.95,4.8,56,32
train/28183.png,50,-1,138,87,"[9.0, 1.0, 6.0]",3,10.049999999999999,10.2,184,85
train/28184.png,9,-6,47,29,"[3.0, 4.0]",2,4.35,4.05,58,24
train/28185.png,24,-4,98,57,"[1.0, 2.0, 10.0]",3,8.549999999999999,7.05,126,55
train/28186.png,3,-3,44,20,"[1.0, 4.0, 10.0]",3,4.8,2.85,50,18
train/28187.png,75,-28,307,176,"[2.0, 6.0, 10.0]",3,26.849999999999998,23.7,381,170
train/28188.png,34,4,60,44,"[3.0, 4.0]",2,3.0,4.6499999999999995,97,48
train/28189.png,37,0,99,48,"[1.0, 10.0, 4.0]",3,7.05,5.55,134,50
train/2819.png,12,-7,70,40,"[2.0, 10.0]",2,6.75,5.55,83,38
train/28190.png,31,4,45,33,[6.0],1,1.65,3.3,81,39
train/28191.png,15,-4,67,36,"[5.0, 2.0]",2,6.0,4.8,80,33
train/28192.png,13,-8,63,38,"[9.0, 5.0]",2,5.85,5.3999999999999995,78,32
train/28193.png,27,-14,143,90,"[3.0, 2.0, 6.0]",3,13.35,12.0,174,75
train/28194.png,14,-3,38,25,"[5.0, 2.0]",2,2.85,3.3,54,25
train/28195.png,24,-3,37,34,[1.0],1,1.5,4.35,67,34
train/28196.png,115,22,196,165,"[1.0, 4.0]",2,9.299999999999999,16.5,377,170
train/28197.png,11,-6,42,32,"[8.0, 1.0]",2,3.5999999999999996,4.5,55,26
train/28198.png,54,-7,182,98,"[1.0, 2.0, 7.0]",3,14.85,12.15,238,93
train/28199.png,21,-11,54,50,[1.0],1,3.9,7.05,78,46
train/282.png,12,-3,49,26,"[3.0, 7.0]",2,4.2,3.4499999999999997,64,27
train/2820.png,79,14,127,54,"[5.0, 8.0]",2,5.55,4.6499999999999995,216,84
train/28200.png,15,-10,64,46,"[3.0, 1.0]",2,5.7,6.6,83,39
train/28201.png,21,-9,86,53,"[8.0, 7.0, 2.0]",3,7.5,7.199999999999999,109,48
train/28202.png,10,-3,30,24,"[4.0, 3.0]",2,2.25,3.15,42,22
train/28203.png,6,-4,43,24,"[9.0, 6.0]",2,4.2,3.3,51,20
train/28204.png,21,-6,42,41,"[6.0, 4.0]",2,2.4,5.55,63,34
train/28205.png,14,-4,78,24,"[8.0, 9.0, 6.0]",3,7.35,3.3,81,20
train/28206.png,94,11,135,86,[9.0],1,4.8,8.7,227,101
train/28207.png,12,-3,22,19,[1.0],1,1.05,2.6999999999999997,44,20
train/28208.png,56,-3,241,115,"[6.0, 7.0, 10.0]",3,21.3,13.799999999999999,298,112
train/28209.png,69,41,118,88,"[1.0, 3.0, 4.0]",3,5.7,5.3999999999999995,264,97
train/2821.png,22,-4,41,33,[6.0],1,2.1,4.35,66,34
train/28210.png,15,0,35,23,"[1.0, 5.0]",2,2.25,2.85,50,25
train/28211.png,38,0,112,62,"[5.0, 9.0]",2,8.549999999999999,7.05,145,63
train/28212.png,12,-3,31,23,[2.0],1,2.1,3.0,44,20
train/28213.png,17,-5,71,41,"[1.0, 5.0, 5.0]",3,6.1499999999999995,5.3999999999999995,94,39
train/28214.png,24,-8,65,53,"[2.0, 5.0]",2,4.8,7.05,89,45
train/28215.png,67,-9,151,98,"[6.0, 8.0]",2,9.75,12.45,241,103
train/28216.png,172,36,276,119,"[6.0, 10.0, 2.0]",3,12.0,9.6,408,190
train/28217.png,-1,-2,47,16,"[2.0, 4.0, 1.0, 9.0]",4,5.7,2.1,47,13
train/28218.png,29,-4,87,62,"[5.0, 4.0]",2,6.75,7.8,116,55
train/28219.png,26,-5,80,49,"[3.0, 4.0]",2,6.1499999999999995,6.3,105,47
train/2822.png,73,4,215,139,"[2.0, 1.0]",2,16.349999999999998,15.6,293,131
train/28220.png,28,-10,75,52,"[3.0, 6.0]",2,5.3999999999999995,7.199999999999999,106,48
train/28221.png,62,-1,93,72,[6.0],1,3.5999999999999996,8.549999999999999,143,68
train/28222.png,24,1,91,53,"[2.0, 1.0, 7.0]",3,7.8,6.0,115,49
train/28223.png,38,-15,100,66,"[1.0, 4.0, 7.0]",3,7.05,9.45,130,62
train/28224.png,66,-10,106,52,"[1.0, 6.0]",2,4.6499999999999995,7.199999999999999,162,49
train/28225.png,17,-4,50,36,"[5.0, 10.0]",2,3.9,4.8,66,31
train/28226.png,18,-4,49,37,"[1.0, 10.0, 1.0]",3,3.5999999999999996,4.95,69,34
train/28227.png,19,-5,61,40,"[9.0, 2.0]",2,4.95,5.25,84,38
train/28228.png,20,-5,41,35,"[1.0, 1.0]",2,2.4,4.8,64,33
train/28229.png,21,-8,97,58,"[5.0, 5.0]",2,8.85,7.8,118,52
train/2823.png,108,11,179,73,"[4.0, 3.0, 1.0]",3,8.1,7.05,386,169
train/28230.png,13,-4,44,36,"[5.0, 3.0]",2,3.5999999999999996,4.8,60,30
train/28231.png,16,1,35,27,"[1.0, 4.0]",2,2.1,3.0,55,29
train/28232.png,16,-9,71,48,"[2.0, 10.0, 3.0]",3,6.3,6.75,91,41
train/28233.png,11,-2,49,30,"[6.0, 3.0]",2,4.35,3.9,62,28
train/28234.png,60,-10,114,88,"[4.0, 1.0]",2,6.1499999999999995,11.4,170,79
train/28235.png,117,93,200,141,"[1.0, 2.0, 2.0]",3,9.6,5.55,358,155
train/28236.png,49,0,101,74,"[8.0, 1.0]",2,6.0,8.549999999999999,158,83
train/28237.png,21,-4,63,36,"[5.0, 5.0]",2,4.95,4.8,84,35
train/28238.png,101,3,163,51,"[4.0, 10.0, 7.0]",3,7.05,5.55,281,107
train/28239.png,86,1,315,178,"[1.0, 1.0, 5.0, 10.0]",4,26.4,20.4,425,159
train/2824.png,8,-3,50,25,"[1.0, 7.0, 1.0, 8.0]",4,4.95,3.3,61,25
train/28240.png,16,1,80,43,"[3.0, 7.0, 7.0]",3,7.35,4.95,99,42
train/28241.png,28,-16,117,90,"[8.0, 2.0]",2,10.2,12.299999999999999,144,68
train/28242.png,11,-4,105,45,"[8.0, 9.0, 7.0]",3,10.95,5.85,90,42
train/28243.png,32,0,72,53,"[7.0, 9.0]",2,4.6499999999999995,6.1499999999999995,105,50
train/28244.png,13,-4,42,31,"[1.0, 9.0]",2,3.3,4.05,59,29
train/28245.png,50,-7,227,119,"[2.0, 1.0, 6.0]",3,20.4,14.7,243,114
train/28246.png,13,-4,33,23,"[1.0, 3.0, 2.0]",3,2.25,3.15,47,21
train/28247.png,30,5,68,43,"[8.0, 7.0]",2,4.35,4.35,105,45
train/28248.png,-39,-20,153,168,"[3.0, 1.0]",2,22.2,21.9,224,159
train/28249.png,6,-4,43,22,"[1.0, 2.0, 8.0]",3,4.2,3.0,52,19
train/2825.png,29,-9,126,72,"[4.0, 5.0]",2,11.1,9.45,150,62
train/28250.png,0,-4,55,22,"[1.0, 5.0, 1.0, 5.0]",4,6.3,3.0,58,18
train/28251.png,13,-2,37,28,"[3.0, 5.0]",2,2.85,3.5999999999999996,53,28
train/28252.png,38,-12,131,93,"[4.0, 5.0]",2,10.799999999999999,12.15,168,80
train/28253.png,16,0,45,26,"[4.0, 3.0]",2,3.3,3.0,40,32
train/28254.png,27,1,75,43,"[1.0, 2.0, 10.0]",3,5.55,4.95,103,43
train/28255.png,48,1,67,50,[1.0],1,2.1,5.7,120,54
train/28256.png,13,-3,55,29,"[4.0, 8.0]",2,4.95,3.9,69,31
train/28257.png,11,-2,31,21,"[1.0, 9.0]",2,2.25,2.85,45,20
